,Date,open,high,low,close,adjclose,volume
0,2019-10-10,16.5,16.698999404907227,13.010000228881836,14.239999771118164,14.053853988647461,2805800
1,2019-10-11,15.34000015258789,15.34000015258789,13.5,13.819999694824219,13.639344215393066,1364300
2,2019-10-14,13.829999923706055,13.90999984741211,12.524999618530273,12.75,12.583332061767578,899100
3,2019-10-15,12.989999771118164,13.0,12.529999732971191,12.920000076293945,12.751110076904297,484700
4,2019-10-16,13.199999809265137,13.880000114440918,12.609999656677246,12.9399995803833,12.77084732055664,524200
5,2019-10-17,13.239999771118164,13.479999542236328,12.675000190734863,13.0,12.830063819885254,413000
6,2019-10-18,13.300000190734863,14.25,13.300000190734863,14.140000343322754,13.955162048339844,231900
7,2019-10-21,14.9399995803833,16.280000686645508,14.819999694824219,16.280000686645508,16.067188262939453,290000
8,2019-10-22,17.049999237060547,20.639999389648438,17.049999237060547,20.639999389648438,20.370193481445312,407900
9,2019-10-23,21.950000762939453,21.989999771118164,16.790000915527344,17.639999389648438,17.409408569335938,476600
10,2019-10-24,18.729999542236328,20.0,17.110000610351562,18.850000381469727,18.603593826293945,269200
11,2019-10-25,18.5,18.5,16.75,17.56999969482422,17.34032440185547,231500
12,2019-10-28,17.079999923706055,18.18000030517578,16.459999084472656,16.459999084472656,16.24483299255371,253000
13,2019-10-29,16.920000076293945,17.28499984741211,16.6299991607666,17.0,16.777774810791016,136700
14,2019-10-30,17.0,17.190000534057617,16.43000030517578,16.790000915527344,16.57052230834961,94100
15,2019-10-31,16.799999237060547,16.81999969482422,16.389999389648438,16.81999969482422,16.600128173828125,63900
16,2019-11-01,16.799999237060547,16.799999237060547,16.1200008392334,16.520000457763672,16.30405044555664,82900
17,2019-11-04,17.049999237060547,19.68000030517578,17.049999237060547,18.969999313354492,18.722023010253906,206800
18,2019-11-05,20.389999389648438,20.389999389648438,18.229999542236328,18.479999542236328,18.238428115844727,97900
19,2019-11-06,18.389999389648438,18.65999984741211,17.030000686645508,17.3799991607666,17.152807235717773,88100
20,2019-11-07,17.360000610351562,18.579999923706055,17.360000610351562,18.420000076293945,18.179214477539062,47700
21,2019-11-08,18.350000381469727,19.139999389648438,18.350000381469727,18.8700008392334,18.62333106994629,78100
22,2019-11-11,19.360000610351562,19.979999542236328,19.040000915527344,19.739999771118164,19.481958389282227,148100
23,2019-11-12,19.5,19.709999084472656,17.06999969482422,17.639999389648438,17.409408569335938,228200
24,2019-11-13,17.799999237060547,18.920000076293945,17.799999237060547,18.549999237060547,18.307514190673828,55700
25,2019-11-14,18.860000610351562,19.3700008392334,18.64699935913086,19.0,18.751632690429688,61800
26,2019-11-15,19.100000381469727,19.799999237060547,19.020000457763672,19.239999771118164,18.988494873046875,65600
27,2019-11-18,19.149999618530273,20.5,19.149999618530273,19.700000762939453,19.442481994628906,120000
28,2019-11-19,19.639999389648438,20.690000534057617,19.5,20.329999923706055,20.064245223999023,99200
29,2019-11-20,20.0,21.670000076293945,19.979999542236328,20.350000381469727,20.083984375,160300
30,2019-11-21,20.799999237060547,22.0,18.600000381469727,19.68000030517578,19.42274284362793,190000
31,2019-11-22,20.0,21.979999542236328,20.0,21.329999923706055,21.05117416381836,89900
32,2019-11-25,22.549999237060547,23.399999618530273,20.3799991607666,20.75,20.478755950927734,188900
33,2019-11-26,21.030000686645508,21.450000762939453,20.489999771118164,21.360000610351562,21.080781936645508,89300
34,2019-11-27,21.920000076293945,21.979999542236328,21.165000915527344,21.8799991607666,21.593982696533203,29700
35,2019-11-29,22.0,23.21500015258789,21.850000381469727,21.979999542236328,21.692676544189453,57000
36,2019-12-02,22.65999984741211,23.1299991607666,21.09000015258789,21.8700008392334,21.584115982055664,106500
37,2019-12-03,22.049999237060547,23.149999618530273,20.719999313354492,20.770000457763672,20.49849510192871,88400
38,2019-12-04,21.489999771118164,22.959999084472656,21.049999237060547,21.3700008392334,21.090652465820312,146500
39,2019-12-05,21.75,22.670000076293945,21.350000381469727,22.489999771118164,22.19601058959961,129900
40,2019-12-06,22.850000381469727,24.469999313354492,22.65999984741211,24.3700008392334,24.051435470581055,251500
41,2019-12-09,25.0,29.969999313354492,25.0,29.0,28.62091064453125,393900
42,2019-12-10,29.0,29.489999771118164,27.280000686645508,28.0,27.633983612060547,180200
43,2019-12-11,28.700000762939453,31.299999237060547,28.649999618530273,31.299999237060547,30.890844345092773,205200
44,2019-12-12,32.70000076293945,34.0,28.979999542236328,29.84000015258789,29.449932098388672,380900
45,2019-12-13,32.150001525878906,32.849998474121094,30.700000762939453,32.45000076293945,32.025814056396484,232700
46,2019-12-16,38.439998626708984,38.75,34.65999984741211,35.0,34.54248046875,622900
47,2019-12-17,36.5099983215332,36.917999267578125,34.81999969482422,36.90999984741211,36.427513122558594,261600
48,2019-12-18,35.47999954223633,35.81999969482422,33.119998931884766,35.0,34.54248046875,146500
49,2019-12-19,33.869998931884766,33.869998931884766,27.72800064086914,29.34000015258789,28.956466674804688,250500
50,2019-12-20,31.809999465942383,34.970001220703125,31.809999465942383,34.970001220703125,34.512874603271484,447900
51,2019-12-23,34.90999984741211,35.900001525878906,33.099998474121094,34.72999954223633,34.27600860595703,103500
52,2019-12-24,34.61000061035156,34.61000061035156,33.0099983215332,33.470001220703125,33.0324821472168,23900
53,2019-12-26,33.290000915527344,34.0,31.590999603271484,33.20000076293945,32.76601028442383,53900
54,2019-12-27,32.61000061035156,33.58000183105469,32.02000045776367,32.58000183105469,32.15411376953125,38100
55,2019-12-30,33.0,34.90999984741211,33.0,34.90999984741211,34.45365524291992,33500
56,2019-12-31,34.709999084472656,34.75899887084961,33.689998626708984,33.880001068115234,33.4371223449707,40000
57,2020-01-02,35.75,38.5,35.36000061035156,38.5,37.996726989746094,139500
58,2020-01-03,38.0,41.25,36.41999816894531,40.04999923706055,39.526466369628906,176000
59,2020-01-06,40.11000061035156,45.0,40.099998474121094,44.58000183105469,43.997249603271484,333300
60,2020-01-07,47.400001525878906,48.849998474121094,41.18000030517578,43.34000015258789,42.773460388183594,562100
61,2020-01-08,44.29999923706055,46.33000183105469,44.18000030517578,45.099998474121094,44.51045227050781,193900
62,2020-01-09,46.54999923706055,46.709999084472656,42.709999084472656,43.27000045776367,42.704376220703125,234900
63,2020-01-10,44.9900016784668,44.9900016784668,38.209999084472656,39.68000030517578,39.16130447387695,369100
64,2020-01-13,41.0099983215332,41.31999969482422,35.2599983215332,37.83000183105469,37.335487365722656,459400
65,2020-01-14,35.29999923706055,35.474998474121094,33.220001220703125,34.529998779296875,34.07862091064453,266300
66,2020-01-15,35.29999923706055,39.849998474121094,33.599998474121094,34.54999923706055,34.09836196899414,361000
67,2020-01-16,35.75,35.900001525878906,31.274999618530273,32.25,31.828428268432617,692100
68,2020-01-17,33.04999923706055,33.599998474121094,30.329999923706055,33.18000030517578,32.74626922607422,615100
69,2020-01-21,33.790000915527344,36.540000915527344,33.51300048828125,36.540000915527344,36.06235122680664,264500
70,2020-01-22,37.61000061035156,39.029998779296875,36.75,38.880001068115234,38.371761322021484,318200
71,2020-01-23,37.209999084472656,37.54999923706055,35.310001373291016,36.70000076293945,36.22025680541992,192900
72,2020-01-24,35.31999969482422,35.900001525878906,33.566001892089844,34.9900016784668,34.53261184692383,209700
73,2020-01-27,33.2400016784668,34.53499984741211,32.75,33.20000076293945,32.76601028442383,120000
74,2020-01-28,34.040000915527344,34.83000183105469,32.599998474121094,34.220001220703125,33.77267837524414,165200
75,2020-01-29,33.95000076293945,33.95000076293945,31.739999771118164,31.799999237060547,31.384309768676758,184200
76,2020-01-30,30.700000762939453,31.190000534057617,28.579999923706055,29.899999618530273,29.509145736694336,228600
77,2020-01-31,30.360000610351562,30.950000762939453,28.5,29.209999084472656,28.82816505432129,138700
78,2020-02-03,29.799999237060547,30.690000534057617,28.780000686645508,30.270000457763672,29.874311447143555,177600
79,2020-02-04,29.170000076293945,32.91999816894531,29.170000076293945,32.91999816894531,32.48966598510742,137600
80,2020-02-05,34.0,34.0,28.690000534057617,29.25,28.867643356323242,405000
81,2020-02-06,32.0,32.93000030517578,29.68000030517578,32.93000030517578,32.49953842163086,387400
82,2020-02-07,31.8799991607666,32.4900016784668,30.06999969482422,30.8799991607666,30.476335525512695,166700
83,2020-02-10,30.989999771118164,32.150001525878906,30.110000610351562,32.119998931884766,31.70012664794922,121700
84,2020-02-11,31.479999542236328,31.479999542236328,29.799999237060547,30.709999084472656,30.308557510375977,175300
85,2020-02-12,30.0,31.100000381469727,29.0,29.559999465942383,29.17359161376953,157700
86,2020-02-13,29.510000228881836,30.639999389648438,29.079999923706055,30.639999389648438,30.239473342895508,107100
87,2020-02-14,31.0,31.56999969482422,29.719999313354492,30.75,30.34803581237793,128700
88,2020-02-18,30.489999771118164,31.540000915527344,30.260000228881836,31.540000915527344,31.127710342407227,66200
89,2020-02-19,31.5,32.290000915527344,30.75,32.25,31.828428268432617,253800
90,2020-02-20,31.719999313354492,32.58000183105469,31.0049991607666,32.380001068115234,31.956729888916016,152200
91,2020-02-21,31.799999237060547,32.459999084472656,31.270000457763672,32.349998474121094,31.9271183013916,158700
92,2020-02-24,30.0,31.100000381469727,29.139999389648438,30.600000381469727,30.199996948242188,148400
93,2020-02-25,30.0,33.959999084472656,30.0,33.439998626708984,33.00286865234375,201500
94,2020-02-26,31.850000381469727,34.38999938964844,31.549999237060547,33.75,33.30881881713867,213300
95,2020-02-27,31.450000762939453,33.970001220703125,31.048999786376953,33.880001068115234,33.4371223449707,112400
96,2020-02-28,33.400001525878906,35.099998474121094,32.849998474121094,35.099998474121094,34.641170501708984,234400
97,2020-03-02,35.0099983215332,36.599998474121094,34.0,36.599998474121094,36.12156295776367,185100
98,2020-03-03,36.650001525878906,40.99800109863281,36.599998474121094,38.47999954223633,37.97698974609375,297900
99,2020-03-04,39.0,39.29999923706055,38.0,39.189998626708984,38.67770767211914,127100
100,2020-03-05,37.709999084472656,38.060001373291016,35.63999938964844,37.119998931884766,36.634765625,77000
101,2020-03-06,37.619998931884766,40.94599914550781,35.61000061035156,38.09000015258789,37.59208679199219,279200
102,2020-03-09,35.150001525878906,35.900001525878906,32.400001525878906,33.47999954223633,33.0423469543457,190200
103,2020-03-10,35.08000183105469,35.83000183105469,31.45199966430664,33.959999084472656,33.516075134277344,327500
104,2020-03-11,33.400001525878906,34.095001220703125,31.0,32.16999816894531,31.74947166442871,119000
105,2020-03-12,28.989999771118164,30.395000457763672,28.0,28.549999237060547,28.176794052124023,184100
106,2020-03-13,30.0,31.979999542236328,29.190000534057617,30.93000030517578,30.52568244934082,197600
107,2020-03-16,49.36000061035156,52.79999923706055,38.0,40.0,39.47711944580078,1935900
108,2020-03-17,65.0,76.0,56.0099983215332,66.5999984741211,65.72940063476562,2939800
109,2020-03-18,90.38999938964844,105.0,82.20899963378906,92.0,90.79737854003906,3027000
110,2020-03-19,83.19999694824219,83.3290023803711,59.0,59.29999923706055,58.52482986450195,1598500
111,2020-03-20,54.95000076293945,55.0,43.65999984741211,46.5,45.89215087890625,1174000
112,2020-03-23,59.0,59.97999954223633,50.310001373291016,51.310001373291016,50.63927459716797,994100
113,2020-03-24,58.900001525878906,58.9900016784668,48.02000045776367,53.63999938964844,52.93881607055664,579700
114,2020-03-25,53.630001068115234,53.685001373291016,47.20000076293945,47.20000076293945,46.58300018310547,333200
115,2020-03-26,52.0,55.75,50.0,55.0,54.28104019165039,471600
116,2020-03-27,54.83000183105469,55.400001525878906,51.31999969482422,55.0,54.28104019165039,246200
117,2020-03-30,60.0,64.44999694824219,59.040000915527344,62.0,61.189537048339844,591200
118,2020-03-31,59.86000061035156,62.0,57.0,58.400001525878906,57.6365966796875,243300
119,2020-04-01,56.349998474121094,58.19499969482422,52.47999954223633,52.91999816894531,52.22822570800781,259100
120,2020-04-02,55.5,56.93000030517578,53.0,56.90999984741211,56.166072845458984,245700
121,2020-04-03,57.97999954223633,57.97999954223633,52.0099983215332,52.75,52.06045150756836,227300
122,2020-04-06,55.5,55.599998474121094,52.400001525878906,52.72999954223633,52.04071044921875,331000
123,2020-04-07,50.0,50.20000076293945,44.0,45.599998474121094,45.00391387939453,1461700
124,2020-04-08,48.099998474121094,48.099998474121094,44.5099983215332,44.95000076293945,44.3624153137207,819800
125,2020-04-09,52.0099983215332,53.0,45.0,45.40999984741211,44.81639862060547,1483000
126,2020-04-13,46.02000045776367,46.38999938964844,41.0,41.709999084472656,41.164764404296875,880700
127,2020-04-14,43.81999969482422,43.97999954223633,41.400001525878906,41.630001068115234,41.085811614990234,863900
128,2020-04-15,40.900001525878906,41.2400016784668,38.130001068115234,38.58000183105469,38.07568359375,980600
129,2020-04-16,38.7599983215332,39.2599983215332,37.0,38.790000915527344,38.282936096191406,849400
130,2020-04-17,40.29999923706055,41.707000732421875,38.875,40.810001373291016,40.27653121948242,1008300
131,2020-04-20,41.4900016784668,45.900001525878906,41.0,43.369998931884766,42.80306625366211,1278800
132,2020-04-21,45.27000045776367,45.900001525878906,39.79999923706055,42.2599983215332,41.707576751708984,1507200
133,2020-04-22,54.439998626708984,55.849998474121094,45.20000076293945,53.5,52.8006477355957,10852500
134,2020-04-23,58.0,58.0,49.220001220703125,50.0,49.346397399902344,4271200
135,2020-04-24,51.2400016784668,51.4900016784668,47.599998474121094,47.75,47.12581253051758,1822700
136,2020-04-27,48.88999938964844,50.25,48.15999984741211,49.400001525878906,48.75424575805664,1183300
137,2020-04-28,48.599998474121094,48.97999954223633,44.79999923706055,45.83000183105469,45.23091125488281,1511200
138,2020-04-29,48.0,49.70000076293945,46.130001068115234,49.25,48.606204986572266,1766400
139,2020-04-30,49.209999084472656,49.220001220703125,46.02000045776367,47.47999954223633,46.85934066772461,1034100
140,2020-05-01,46.0,46.9900016784668,43.0,45.11000061035156,44.520320892333984,874600
141,2020-05-04,45.20000076293945,47.470001220703125,44.36000061035156,45.779998779296875,45.18156051635742,784900
142,2020-05-05,48.40999984741211,50.375,47.70600128173828,50.0,49.346397399902344,2604800
143,2020-05-06,50.13999938964844,50.20000076293945,47.5,47.779998779296875,47.155418395996094,889400
144,2020-05-07,49.2599983215332,49.5,48.349998474121094,49.31999969482422,48.675289154052734,815300
145,2020-05-08,49.15999984741211,49.88800048828125,48.20800018310547,49.2400016784668,48.596336364746094,696100
146,2020-05-11,49.61000061035156,50.790000915527344,47.91400146484375,49.97999954223633,49.32666015625,1887400
147,2020-05-12,50.400001525878906,52.119998931884766,49.20000076293945,49.33000183105469,48.685157775878906,1910200
148,2020-05-13,50.5,50.88999938964844,47.43000030517578,48.4900016784668,47.85614013671875,1468800
149,2020-05-14,48.560001373291016,49.08000183105469,45.08000183105469,48.65999984741211,48.0239143371582,1099100
150,2020-05-15,48.5099983215332,49.7400016784668,48.20000076293945,49.4900016784668,48.84306716918945,793800
151,2020-05-18,54.7400016784668,60.43000030517578,50.599998474121094,60.16999816894531,59.383453369140625,5013900
152,2020-05-19,57.0,57.939998626708984,49.95000076293945,50.59000015258789,49.928688049316406,3612100
153,2020-05-20,53.209999084472656,53.720001220703125,51.619998931884766,53.040000915527344,52.34666061401367,1979300
154,2020-05-21,54.099998474121094,54.20000076293945,51.14500045776367,51.900001525878906,51.22156524658203,1094300
155,2020-05-22,52.150001525878906,52.61000061035156,50.7599983215332,51.029998779296875,50.36293411254883,941600
156,2020-05-26,52.400001525878906,52.54999923706055,49.34000015258789,50.880001068115234,50.21489715576172,1511100
157,2020-05-27,49.529998779296875,50.220001220703125,46.29999923706055,47.59000015258789,46.96790313720703,1810200
158,2020-05-28,48.34000015258789,50.11000061035156,46.75299835205078,46.869998931884766,46.2573127746582,1107900
159,2020-05-29,48.189998626708984,49.529998779296875,47.15999984741211,49.529998779296875,48.88254165649414,760600
160,2020-06-01,50.0,53.209999084472656,49.540000915527344,52.29999923706055,51.6163330078125,1275800
161,2020-06-02,51.97999954223633,52.849998474121094,50.099998474121094,52.380001068115234,51.695289611816406,688500
162,2020-06-03,51.849998474121094,52.22999954223633,49.540000915527344,51.15999984741211,50.491233825683594,1379900
163,2020-06-04,50.45000076293945,51.86000061035156,49.70000076293945,50.0,49.346397399902344,623300
164,2020-06-05,49.79999923706055,50.22999954223633,48.5,49.18000030517578,48.53711700439453,768700
165,2020-06-08,49.220001220703125,49.24100112915039,47.41999816894531,48.779998779296875,48.1423454284668,1142400
166,2020-06-09,47.79999923706055,48.099998474121094,46.869998931884766,47.790000915527344,47.16529083251953,970100
167,2020-06-10,47.79999923706055,47.999000549316406,46.54999923706055,47.40999984741211,46.79025650024414,913100
168,2020-06-11,49.0,49.189998626708984,47.06999969482422,48.599998474121094,47.964698791503906,1324800
169,2020-06-12,49.369998931884766,49.439998626708984,47.0099983215332,48.58000183105469,47.94496154785156,858800
170,2020-06-15,48.720001220703125,51.16999816894531,48.290000915527344,50.849998474121094,50.18528747558594,1087500
171,2020-06-16,51.0,51.5,49.09000015258789,49.900001525878906,49.24770736694336,901100
172,2020-06-17,49.75,51.5,49.5,50.849998474121094,50.18528747558594,723000
173,2020-06-18,49.86000061035156,51.59000015258789,49.83000183105469,50.939998626708984,50.27410888671875,691500
174,2020-06-19,50.900001525878906,51.58000183105469,49.90999984741211,51.36000061035156,50.688621520996094,735800
175,2020-06-22,51.95000076293945,58.900001525878906,51.849998474121094,57.45000076293945,56.699012756347656,2678200
176,2020-06-23,55.619998931884766,56.0,51.52000045776367,52.75,52.06045150756836,2142200
177,2020-06-24,53.0,55.349998474121094,51.810001373291016,54.72999954223633,54.01456832885742,1344500
178,2020-06-25,54.5099983215332,59.91999816894531,53.52000045776367,59.709999084472656,58.92947006225586,2406400
179,2020-06-26,56.630001068115234,63.369998931884766,56.5,62.130001068115234,61.31783676147461,2830700
180,2020-06-29,65.68000030517578,71.37999725341797,64.12000274658203,65.80000305175781,64.93986511230469,4011400
181,2020-06-30,66.16000366210938,68.25,62.220001220703125,66.73999786376953,65.86756896972656,1979100
182,2020-07-01,77.69999694824219,79.37999725341797,62.29999923706055,64.13999938964844,63.30155944824219,9879300
183,2020-07-02,68.24500274658203,69.38999938964844,62.72999954223633,63.27000045776367,62.442935943603516,3926500
184,2020-07-06,65.58999633789062,66.9000015258789,64.33000183105469,65.51000213623047,64.65365600585938,1649400
185,2020-07-07,64.0,70.88999938964844,63.5099983215332,69.33999633789062,68.43358612060547,2264400
186,2020-07-08,67.20999908447266,68.58000183105469,66.45999908447266,67.55999755859375,66.67684936523438,1449600
187,2020-07-09,66.61000061035156,68.0,64.51000213623047,65.61000061035156,64.7523422241211,1186700
188,2020-07-10,67.0,71.29000091552734,67.0,70.36000061035156,69.44025421142578,2874300
189,2020-07-13,78.47000122070312,84.88999938964844,75.75,77.77999877929688,76.76325988769531,8529600
190,2020-07-14,82.56999969482422,85.0,78.0,83.87999725341797,82.78351593017578,4748700
191,2020-07-15,86.08000183105469,87.58000183105469,76.80000305175781,78.0,76.98038482666016,3908700
192,2020-07-16,80.5,80.5,74.55999755859375,75.87000274658203,74.87822723388672,2847900
193,2020-07-17,76.54000091552734,86.4000015258789,76.41999816894531,85.25,84.13561248779297,5053500
194,2020-07-20,91.74700164794922,96.08999633789062,85.7699966430664,88.19999694824219,87.04704284667969,7790800
195,2020-07-21,92.0,97.81999969482422,90.05000305175781,91.5999984741211,90.40260314941406,6025500
196,2020-07-22,99.19000244140625,104.98999786376953,93.6500015258789,104.16999816894531,102.80828857421875,13817800
197,2020-07-23,97.51399993896484,101.1500015258789,87.0,88.51000213623047,87.35299682617188,15899700
198,2020-07-24,86.30000305175781,86.69999694824219,80.33999633789062,84.16999816894531,83.0697250366211,7109700
199,2020-07-27,87.44000244140625,88.19999694824219,81.77400207519531,86.52999877929688,85.39888000488281,5129200
200,2020-07-28,89.0,90.4000015258789,84.0999984741211,85.37999725341797,84.26390838623047,5108600
201,2020-07-29,85.54000091552734,86.79000091552734,80.0199966430664,82.5,81.42156219482422,3846300
202,2020-07-30,79.05000305175781,84.87999725341797,78.0,84.16000366210938,83.05986022949219,3302800
203,2020-07-31,86.0,86.94999694824219,80.8499984741211,82.11000061035156,81.03665924072266,2640500
204,2020-08-03,82.98999786376953,85.4800033569336,81.83999633789062,85.47000122070312,84.35273742675781,2431700
205,2020-08-04,84.44000244140625,84.5,81.08000183105469,83.16999816894531,82.08280181884766,2410300
206,2020-08-05,82.81999969482422,83.19999694824219,76.84500122070312,81.30000305175781,80.23725128173828,4084400
207,2020-08-06,79.29000091552734,80.26000213623047,76.58000183105469,77.08000183105469,76.0724105834961,3175200
208,2020-08-07,77.08999633789062,78.54000091552734,74.02999877929688,77.0,75.99345397949219,3038200
209,2020-08-10,77.0,77.27799987792969,70.9000015258789,73.94999694824219,72.98332214355469,2830600
210,2020-08-11,69.0,72.87999725341797,66.51000213623047,68.44999694824219,67.55521392822266,4032200
211,2020-08-12,70.88999938964844,71.16000366210938,66.12000274658203,69.11000061035156,68.20659637451172,3252000
212,2020-08-13,68.25,71.52999877929688,67.30400085449219,71.0,70.07188415527344,2390900
213,2020-08-14,70.93000030517578,70.9800033569336,68.0199966430664,68.63999938964844,67.74273681640625,1862400
214,2020-08-17,69.08999633789062,71.35600280761719,68.80999755859375,70.26000213623047,69.34156036376953,1948000
215,2020-08-18,69.69000244140625,70.3499984741211,67.05999755859375,67.87999725341797,66.99266815185547,1905100
216,2020-08-19,67.41999816894531,67.4800033569336,65.01000213623047,65.5999984741211,64.74247741699219,2326600
217,2020-08-20,66.0770034790039,70.29000091552734,64.08000183105469,66.2699966430664,65.40371704101562,2932600
218,2020-08-21,71.7699966430664,76.27999877929688,70.33999633789062,73.0199966430664,72.06547546386719,6290400
219,2020-08-24,76.98999786376953,77.4000015258789,69.75,70.8499984741211,69.92384338378906,3393900
220,2020-08-25,70.06999969482422,70.5,68.20999908447266,70.48999786376953,69.56855010986328,1576200
221,2020-08-26,70.0,70.0,67.05000305175781,67.9000015258789,67.01241302490234,1711400
222,2020-08-27,68.19999694824219,68.69000244140625,64.79000091552734,65.58999633789062,64.73260498046875,1980500
223,2020-08-28,65.04000091552734,65.5,63.31999969482422,64.0,63.16339111328125,1760000
224,2020-08-31,62.81999969482422,63.18000030517578,60.34000015258789,61.25,60.4493408203125,2217200
225,2020-09-01,58.709999084472656,60.529998779296875,56.65999984741211,57.810001373291016,57.0543098449707,3569600
226,2020-09-02,56.0099983215332,63.290000915527344,54.959999084472656,61.9900016784668,61.17966842651367,3892800
227,2020-09-03,63.45000076293945,63.66999816894531,57.099998474121094,59.279998779296875,58.505088806152344,2586000
228,2020-09-04,59.279998779296875,59.959999084472656,54.099998474121094,58.56999969482422,57.80437088012695,1985500
229,2020-09-08,60.15999984741211,61.0,58.689998626708984,59.83000183105469,59.04790496826172,2887800
230,2020-09-09,63.0,63.380001068115234,60.599998474121094,62.31999969482422,61.50535202026367,3406900
231,2020-09-10,62.0,62.279998779296875,60.5,61.20000076293945,60.399993896484375,1751800
232,2020-09-11,61.45199966430664,65.27999877929688,61.04999923706055,65.12999725341797,64.27861785888672,2515200
233,2020-09-14,67.5,69.6500015258789,66.7699966430664,67.4800033569336,66.597900390625,3373600
234,2020-09-15,70.0,70.0,66.1500015258789,66.91999816894531,66.04521942138672,3168300
235,2020-09-16,65.51000213623047,67.29000091552734,65.40799713134766,66.04000091552734,65.17672729492188,2231500
236,2020-09-17,66.81999969482422,68.70999908447266,65.1500015258789,66.77999877929688,65.90705108642578,2860000
237,2020-09-18,68.01000213623047,68.44000244140625,65.16999816894531,67.0,66.12417602539062,2608900
238,2020-09-21,65.55999755859375,66.19999694824219,62.29999923706055,66.12000274658203,65.25568389892578,2118700
239,2020-09-22,65.37999725341797,67.75700378417969,63.61000061035156,67.05000305175781,66.17352294921875,1572300
240,2020-09-23,67.25,67.27999877929688,63.68600082397461,63.83000183105469,62.9956169128418,1678000
241,2020-09-24,62.619998931884766,63.93000030517578,58.810001373291016,62.83000183105469,62.00868606567383,2863400
242,2020-09-25,61.27000045776367,66.87100219726562,61.27000045776367,66.69000244140625,65.81822967529297,1670500
243,2020-09-28,66.98999786376953,67.80000305175781,65.72000122070312,66.5,65.6307144165039,1750000
244,2020-09-29,66.5999984741211,67.10900115966797,65.76000213623047,66.86000061035156,65.98600769042969,847600
245,2020-09-30,67.4000015258789,69.47000122070312,67.0979995727539,69.2300033569336,68.32502746582031,1746800
246,2020-10-01,70.0,72.87000274658203,69.30999755859375,72.70999908447266,71.75953674316406,2371700
247,2020-10-02,71.8499984741211,75.0,71.16000366210938,73.69999694824219,72.73658752441406,2327800
248,2020-10-05,75.69999694824219,81.55999755859375,75.6500015258789,80.69999694824219,79.64508819580078,3750600
249,2020-10-06,86.83999633789062,88.30000305175781,83.5199966430664,85.58999633789062,84.47116088867188,5702100
250,2020-10-07,83.31999969482422,86.44000244140625,80.69999694824219,86.2300033569336,85.1028060913086,2354700
251,2020-10-08,85.83000183105469,89.43000030517578,85.5999984741211,87.94999694824219,86.8003158569336,1826000
252,2020-10-09,88.9800033569336,90.0,87.5,89.04000091552734,87.87606811523438,1462500
253,2020-10-12,91.0,91.9000015258789,87.5999984741211,88.73999786376953,87.57998657226562,2573100
254,2020-10-13,90.08000183105469,94.01599884033203,89.55999755859375,93.0,91.7843017578125,2527500
255,2020-10-14,95.41899871826172,95.44000244140625,85.05000305175781,86.86000061035156,85.72456359863281,4180000
256,2020-10-15,85.6500015258789,90.41899871826172,85.5,90.37999725341797,89.19854736328125,2029700
257,2020-10-16,93.5999984741211,94.1500015258789,91.55000305175781,94.08999633789062,92.86005401611328,2792500
258,2020-10-19,96.2300033569336,97.29000091552734,92.23999786376953,93.91999816894531,92.69227600097656,2800200
259,2020-10-20,93.91999816894531,96.11699676513672,91.61100006103516,94.3499984741211,93.11665344238281,1872100
260,2020-10-21,92.75,92.94000244140625,85.66999816894531,87.72000122070312,86.57332611083984,3384600
261,2020-10-22,88.98999786376953,90.12000274658203,85.41699981689453,86.36000061035156,85.2311019897461,2205900
262,2020-10-23,89.6050033569336,89.98999786376953,87.05999755859375,88.69000244140625,87.53064727783203,2079700
263,2020-10-26,88.22000122070312,89.83999633789062,80.3499984741211,82.93000030517578,81.84593963623047,2879900
264,2020-10-27,83.0,84.05500030517578,80.51000213623047,83.94999694824219,82.85260009765625,2222100
265,2020-10-28,79.88999938964844,80.73999786376953,75.34500122070312,77.54000091552734,76.52639770507812,2566100
266,2020-10-29,81.48999786376953,85.7699966430664,79.22000122070312,84.80999755859375,83.70136260986328,2512000
267,2020-10-30,87.01000213623047,88.5,83.05000305175781,85.36000061035156,84.24417114257812,2253000
268,2020-11-02,87.90399932861328,88.0,83.18000030517578,87.0999984741211,85.96142578125,2139900
